comment_urn,post_urn,ts,author,numLikes,lang,text,company
6895195951028420608,6895081495271469056,2022-02-04 02:47:01,801720887,1,English,How amazing is that by just it looks from what they're working on,tesla-motors
6898708289325031424,6895081495271469056,2022-02-13 19:23:47,6495295,1,English,Tesla App Store this year?,tesla-motors
6895092971231154177,6895081495271469056,2022-02-03 19:57:48,152355306,4,English,"Great while stationary, but impossible to use while driving. Especially in the UK when the roads are often worse than dirt tracks. I for sure find it extremely difficult to use",tesla-motors
6895099884056494080,6895081495271469056,2022-02-03 20:25:17,21195025,11,English,Tesla really needs to fix the heating controls!! Defrost front and rear window function buried in the menu sucks and is a safety issue!!,tesla-motors
6895745635019038720,6895081495271469056,2022-02-05 15:11:16,827378630,0,Other,amazing 🙌,tesla-motors
6895099483818926080,6895081495271469056,2022-02-03 20:23:41,184028148,0,Other,😮😮,tesla-motors
6895539747859636224,6895081495271469056,2022-02-05 01:33:08,52040604,0,Other,Stergios Hetelekides nice!,tesla-motors
6898055538198888448,6895081495271469056,2022-02-12 00:09:59,151106293,0,English,shut up and take my money!!!!,tesla-motors
6895989953977810944,6895081495271469056,2022-02-06 07:22:06,285954312,0,English,How about a dash of BrainChip and a splash of Akida in the Tesla mixing bowl…?,tesla-motors
6898308698662412288,6895081495271469056,2022-02-12 16:55:58,750063034,0,English,"Hlw Sir/Madam
This is my YouTube channel 
 https://youtube.com/channel/UC_ESR8Nqs-XSZ4Koi6oGsUA

plz subscribe my channel and
Give me a subscription to encourage this work.

Thanks in advance",tesla-motors
6895097179351187457,6895081495271469056,2022-02-03 20:14:32,13081736,22,English,"Wow, this is really tone-deaf. 

“We’re getting loads of criticism about the fundamental usability of V11, so here’s a video about how we added games and fading/flashing light shows”.",tesla-motors
6980223704643354624,6895081495271469056,2022-09-26 17:56:57,1030927267,1,English,Tesla is my favorite electric car,tesla-motors
6905498247142494208,6895081495271469056,2022-03-04 13:04:40,792122078,1,Other,Tristan Utting,tesla-motors
6895278719141761024,6895081495271469056,2022-02-04 08:15:54,627978501,0,English,The megaphone 👌🏽,tesla-motors
6895265839264747520,6895081495271469056,2022-02-04 07:24:43,505313544,0,Other,Super cool stuff!!!!,tesla-motors
6900063184775172096,6895081495271469056,2022-02-17 13:07:40,339980626,1,Other,Mohammed-Fawzi Amadu #namaste Tesla,tesla-motors
6902398524605001728,6895081495271469056,2022-02-23 23:47:28,90014533,0,English,How much is the comparison of the cost of owning a Tesla versus a gas powered sedan affected during times of volatile and high oil prices?,tesla-motors
6895217270658785280,6895081495271469056,2022-02-04 04:11:44,744398591,1,English,"I appreciate the new updates! 
Ease of use and cleaner look with Icons. 
Wish list:
Voice commands
Automatic voice info(weather, traffic, important news)
Entering car greeting😀",tesla-motors
6895189413660606464,6895081495271469056,2022-02-04 02:21:02,115406840,0,Other,Truly amazing...,tesla-motors
6895089637019181058,6895081495271469056,2022-02-03 19:44:34,857360370,0,Other,io36,tesla-motors
6899142075183349760,6895081495271469056,2022-02-15 00:07:30,156622374,0,English,"Woah…that is something that people trully couldn’t live without. 
Maybe a van would it been better?
Or longer range without the need for a drag race car?",tesla-motors
6895776788685946880,6895081495271469056,2022-02-05 17:15:03,906143313,0,Other,Wow,tesla-motors
6895140028432142336,6895081495271469056,2022-02-03 23:04:48,169789510,0,Spanish,"Coche feo, soso y anodino.",tesla-motors
6896233210804518912,6895081495271469056,2022-02-06 23:28:43,403899672,0,Italian,"Da possessore dì Tesla da settembre 2019 posso tranquillamente affermare che la V11 è la peggior versione dì sempre!
Grafica, funzionalità, user experience, intuibilità dei comandi erano dì gran lunga migliori nella versione precedente!",tesla-motors
6924445465384013824,6895081495271469056,2022-04-25 19:54:08,69665410,0,English,💚 my toddler will love this… I’m sure even more awesome updates happening in parallel!,tesla-motors
6899890832984432640,6895081495271469056,2022-02-17 01:42:48,835549707,0,Other,😄 😄 😄,tesla-motors
6896436054451200000,6895081495271469056,2022-02-07 12:54:44,949833165,0,English,"The long-awaited video has finally arrived. Although the update speed is busy, every video is carefully shot. This is also the reason why I appreciate Tesla enterprises most.",tesla-motors
6896210681847521280,6895081495271469056,2022-02-06 21:59:11,259416409,0,English,When they all need a break or vacation send em on down to blueridge.,tesla-motors
6895121552971481089,6895081495271469056,2022-02-03 21:51:23,370391649,0,Other,"Wow! 🤩
Awesome 👏🏽",tesla-motors
6895100295370616832,6895081495271469056,2022-02-03 20:26:55,438033148,3,English,"Honestly, the oldest user interface was far better compared to the new one. To much actions are now hidden in useless sub-menus….",tesla-motors
6895187515234410496,6895081495271469056,2022-02-04 02:13:30,420817824,0,English,That’s not a Ford,tesla-motors
6895278116101509120,6895081495271469056,2022-02-04 08:13:30,659450545,1,English,"I am still waiting for an adjustable Joe mode, where turning the audio of my Autopilot chimes down, doesn't mean I can barely hear my turn signal (or fart mode 🙂)",tesla-motors
6930553735072866304,6895081495271469056,2022-05-12 16:26:13,311364614,0,English,Phil quite interesting !,tesla-motors
6895211505005015041,6895081495271469056,2022-02-04 03:48:49,456961372,0,Other,Way to go Tesla,tesla-motors
6899697592532307968,6894374687988686848,2022-02-16 12:54:56,311103510,10,English,"How come we don’t celebrate  an asian, and hispainic month? I don’t believe in pandering to fit in with societal pressure or social norms it comes off as manipulation so a company stays around. Some african American people don’t even want this month. I believe we should celebrate all the people who helped in the process making the world a better place.",tesla-motors
6894452046989266944,6894374687988686848,2022-02-02 01:31:00,534387266,13,English,The best time to plant a tree and benefit from its cool shadow was 30years ago. The next best time to plan a tree is now for the benefit of the generations to come.,tesla-motors
6896162057775824897,6894374687988686848,2022-02-06 18:45:59,849920314,3,English,Can me as a Black man get a free Tesla 😁,tesla-motors
6894860314337259520,6894374687988686848,2022-02-03 04:33:19,923072753,1,English,"Oh...Mrs.Reeves....my earliest mentor 🙏❤♻️ 93, told me some of the most amazing stories involving Black History 🧠♻️ TRUE AND UNFILTERED PERSPECTIVES FROM A HISTORIC WOMAN 🤏 I had NO CLUE when we first met, how influential her stories would be....reconnecting once segregated prison populations in the 2000s ❤⚠️❤⚠️ Making Classification and Warden suspect unit wide riots 🤣 when in fact love had won 😏

But that book is being written....
Study History 📖 memorize it, learn from it....it is a POWERFUL TOOL 🔧",tesla-motors
6904861441749254144,6894374687988686848,2022-03-02 18:54:13,256640137,0,English,When is WHITE history month and all the contributions and innovations made by the WHITE people???,tesla-motors
6894665604381708288,6894374687988686848,2022-02-02 15:39:36,969272990,1,Other,Wow 😍,tesla-motors
6899435748588949504,6894374687988686848,2022-02-15 19:34:27,621900299,1,English,Thanks Tesla,tesla-motors
6894673591070515200,6894374687988686848,2022-02-02 16:11:20,93499652,1,English,There is an ethnically genocide going on right now in Ethiopia. We need to stop it 😔,tesla-motors
6903980448041811968,6894374687988686848,2022-02-28 08:33:28,941196730,0,English,thats racist! you celebrating racism? sad.,tesla-motors
6907639733250326528,6894374687988686848,2022-03-10 10:54:10,187291352,0,English,"Have grown up reading America and India in newspapers Mr. Elon! Please ensure gateways are safe,secure and more traceable. Hope Frawsy is doing well!",tesla-motors
6896498488083918848,6894374687988686848,2022-02-07 17:02:50,885955323,1,English," we are an #ai #startup and are growing. We work together. We grow together.
Creating 24/7 limitless connectivity helps shape an exciting and sustainable future for your businesses. Get in touch with us to achieve your goals. Welcome to FutureAnalytica’s team!
please visit www.futureanalytica.com",tesla-motors
6905959424247365632,6894374687988686848,2022-03-05 19:37:13,305868917,0,Other,👊,tesla-motors
6894727131705028608,6894374687988686848,2022-02-02 19:44:06,811918074,2,English,I would like to have a discussion with Elon Musk,tesla-motors
6900821030957404160,6894374687988686848,2022-02-19 15:19:04,609734849,1,English,When is the magenta history month?,tesla-motors
6896001366569881601,6894374687988686848,2022-02-06 08:07:27,948074620,1,Other,💯❤👏🏻👏🏻👏🏻💪🏻💪🏻💪🏻🙌🏻🙌🏻🙌🏻,tesla-motors
6945783003939774467,6894374687988686848,2022-06-23 17:01:54,2361203,1,English,"Elon, any philanthropic work to eliminate poverty and educating the downtrodden of the society in USA? It will be great!
#elonmusk",tesla-motors
6972578823573762048,6894374687988686848,2022-09-05 15:38:55,1031319246,0,Other,Nice,tesla-motors
6903345628873580545,6894374687988686848,2022-02-26 14:30:55,435489045,1,English,"Tesla Did you know his name was spelled Tolkien and not Token, like Tolkien the writer?",tesla-motors
